GameKey,GameName,MainGenre,SubGenre
red-dead-redemption-2,Red Dead Redemption 2,Adventure,Action
god-of-war-2,God of War,Adventure,Action
marvels-spider-man,Marvel's Spider-Man,Adventure,Action
detroit-become-human,Detroit: Become Human,Adventure,Action
monster-hunter-world-2,Monster Hunter: World,Action,RPG
far-cry-5,Far Cry 5,Shooter,Action
assassins-creed-odyssey,Assassin's Creed Odyssey,Action,RPG
shadow-of-the-tomb-raider,Shadow of the Tomb Raider,Adventure,Action
hitman-2,Hitman 2,Action,none
kingdom-come-deliverance,Kingdom Come: Deliverance,Adventure,Action
dead-cells,Dead Cells,Platformer,Indie
rust,Rust,Shooter,Action
subnautica,Subnautica,Indie,Adventure
celeste,Celeste,Platformer,Indie
the-awesome-adventures-of-capitan-spirit,The Awesome Adventures of Captain Spirit,Adventure,none
among-us,Among Us,Casual,Action
dark-souls8482-remastered,Dark Souls: Remastered,Action,none
forza-horizon-4,Forza Horizon 4,Racing,Massively Multiplayer
a-way-out-2018,A Way Out,Indie,Adventure
vampyr,Vampyr,Action,RPG
frostpunk,Frostpunk,Strategy,Simulation
gris,Gris,Indie,Platformer
the-forest,The Forest,Indie,Adventure
warhammer-vermintide-2,Warhammer: Vermintide 2,Indie,Action
gwent-the-witcher-card-game,Gwent: The Witcher Card Game,Card,Strategy
totally-accurate-battlegrounds,Totally Accurate Battlegrounds,Shooter,Indie
sea-of-thieves,Sea of Thieves,Adventure,Action
aegis-defenders,Aegis Defenders,Adventure,Action
red-faction-guerilla-re-mars-tered,Red Faction Guerrilla Re-Mars-tered,Shooter,Arcade
headsnatchers,Headsnatchers,Casual,Indie
hellblade-senuas-sacrifice-vr-edition,Hellblade: Senua's Sacrifice VR Edition,Indie,Adventure
into-the-breach,Into the Breach,Strategy,Indie
regions-of-ruin,Regions Of Ruin,Adventure,Action
darksiders-iii,Darksiders III,Adventure,Action
f1-2018,F1 2018,Racing,Simulation
realm-royale,Realm Royale,Action,none
battlefield-v,Battlefield V,Massively Multiplayer,Shooter
spyro-reignited-trilogy,Spyro Reignited Trilogy,Adventure,Action
europa-2017,Ring of Elysium,Shooter,Massively Multiplayer
moonlighter,Moonlighter,Indie,Adventure
mutant-year-zero-road-to-eden,Mutant Year Zero: Road to Eden,Strategy,Adventure
fallout-76,Fallout 76,Adventure,Action
two-point-hospital,Two Point Hospital,RPG,Simulation
northgard,Northgard,Indie,Strategy
return-of-the-obra-dinn,Return Of The Obra Dinn,Indie,Adventure
horizon-chase-turbo,Horizon Chase Turbo,Racing,Action
surviving-mars,Surviving Mars,Strategy,Simulation
fifa-19,FIFA 19,Simulation,Sports
murderous-pursuits,Murderous Pursuits,Action,RPG
super-smash-bros-ultimate,Super Smash Bros. Ultimate,Fighting,none
cuisine-royale,Cuisine Royale,Massively Multiplayer,Action
graveyard-keeper,Graveyard Keeper,Indie,Adventure
ni-no-kuni-ii-revenant-kingdom,Ni no Kuni II: Revenant Kingdom,Adventure,RPG
acceleration-of-suguri-2,Acceleration of SUGURI 2,Indie,Action
call-of-duty-black-ops-4,Call of Duty: Black Ops 4,Shooter,Action
overcooked-2,Overcooked! 2,Casual,Indie
onrush,Onrush,Racing,Arcade
mark-of-the-ninja-remastered,Mark of the Ninja: Remastered,Platformer,Indie
im-not-a-monster,I’m not a Monster,Strategy,RPG
the-council,The Council,Adventure,Action
call-of-cthulhu-the-official-video-game,Call of Cthulhu,Adventure,Action
dragon-ball-fighterz,DRAGON BALL FighterZ,Action,Fighting
state-of-decay-2,State of Decay 2,Shooter,Action
burnout-paradise-remastered,Burnout Paradise Remastered,Racing,Adventure
pathfinder-kingmaker,Pathfinder: Kingmaker,RPG,none
jurassic-world-evolution-2,Jurassic World Evolution,Strategy,Action
wizard-of-legend,Wizard of Legend,Indie,Adventure
just-cause-4,Just Cause 4,Adventure,Action
minit,Minit,Indie,Adventure
iconoclasts,Iconoclasts,Indie,Platformer
unravel-two,Unravel Two,Platformer,Adventure
shenmue-i-ii,Shenmue I & II,Adventure,Action
soulcalibur-vi,SoulCalibur VI,Action,Fighting
guacamelee-2,Guacamelee! 2,Adventure,Action
kabounce,Kabounce,Indie,Action
divinity-original-sin-ii-definitive-edition,Divinity: Original Sin 2 - Definitive Edition,RPG,none
beat-saber,Beat Saber,Indie,Action
dragon-quest-xi,DRAGON QUEST XI: Echoes of an Elusive Age,RPG,none
shadow-of-the-colossus-2018,Shadow of the Colossus  (2018),Adventure,Action
gwent-thronebreaker,Thronebreaker: The Witcher Tales,Strategy,Adventure
darwin-project-open-beta,Darwin Project - Open Beta,Adventure,Action
yakuza-kiwami-2,Yakuza Kiwami 2,Adventure,Action
final-fantasy-xv-windows-edition,FINAL FANTASY XV WINDOWS EDITION,RPG,none
pillars-of-eternity-ii-deadfire,Pillars of Eternity II: Deadfire,RPG,none
phantom-doctrine,Phantom Doctrine,Strategy,Action
synthetik,SYNTHETIK,Indie,Action
this-is-the-police-2,This Is the Police 2,Indie,Strategy
deep-rock-galactic,Deep Rock Galactic,Indie,Action
qube-2,Q.U.B.E. 2,Indie,Adventure
laser-league,Laser League,Indie,Sports
book-of-demons,Book of Demons,Adventure,Action
we-happy-few,We Happy Few,Indie,Adventure
11-11-memories-retold,11-11 Memories Retold,Casual,Adventure
do-not-feed-the-monkeys,Do Not Feed the Monkeys,Adventure,Puzzle
battletech,BattleTech,Strategy,Adventure
transpose,Transpose,Casual,Action
grip,GRIP: Combat Racing,Racing,Indie
cultist-simulator,Cultist Simulator,Card,Indie
prey-typhon-hunter,Prey: Typhon Hunter,Action,none
prismata,Prismata,Strategy,Indie
yokus-island-express,Yoku's Island Express,Indie,Adventure
barro,Barro,Casual,Racing
ea-sports-ufc-3,EA SPORTS UFC 3,Sports,none
for-the-king,For The King,Indie,Strategy
strange-brigade,Strange Brigade,Adventure,Action
chasm,Chasm,Adventure,Action
ancestors,Ancestors,Strategy,none
evergarden,Evergarden,Indie,Strategy
the-red-strings-club,The Red Strings Club,Indie,Adventure
odysseus-kosmos-and-his-robot-quest-episode-1,Odysseus Kosmos and his Robot Quest - Episode 1,Indie,none
we-were-here-too,We Were Here Too,Casual,Indie
wreckfest,Wreckfest,Racing,Action
dandara,Dandara,Indie,Adventure
farming-simulator-19,Farming Simulator 19,Family,Simulation
deaths-gambit,Death's Gambit,Indie,Action
state-of-mind,State of Mind,Indie,Adventure
wandersong,Wandersong,Indie,Adventure
monster-prom,Monster Prom,Indie,Simulation
tentacle-locker,Tentacle Locker,Indie,Arcade
the-walking-dead-the-final-season,The Walking Dead: The Final Season,Adventure,Action
hunt-showdown,Hunt: Showdown,Shooter,Action
simple-story-alex,Simple Story - Alex,Adventure,none
warhammer-40000-mechanicus,"Warhammer 40,000: Mechanicus",Strategy,none
full-metal-furies,Full Metal Furies,Indie,Adventure
dead-in-vinland,Dead In Vinland,Adventure,RPG
sword-legacy-omen,Sword Legacy Omen,Strategy,Adventure
project-warlock,Project Warlock,Shooter,Indie
the-crew-2,The Crew 2,Racing,Massively Multiplayer
the-banner-saga-3,The Banner Saga 3,Strategy,Indie
the-gardens-between,The Gardens Between,Indie,Adventure
tetris-effect,Tetris Effect,Puzzle,none
donut-county,Donut County,Casual,Indie
the-swords-of-ditto,The Swords of Ditto,Indie,Adventure
fluffy-horde,Fluffy Horde,Strategy,Indie
project-octopath-traveler,Octopath Traveler,Adventure,RPG
symmetry,SYMMETRY,Strategy,Adventure
steel-rats,Steel Rats,Racing,Action
bear-with-me-collectors-edition,Bear With Me - Collector's Edition,Indie,Adventure
soulworker-anime-action-mmo,SoulWorker - Anime Action MMO,Massively Multiplayer,Action
the-adventure-pals,The Adventure Pals,Adventure,Action
yume-nikki,Yume Nikki,Adventure,RPG
nba-2k19-2,NBA 2K19,Action,Simulation
niffelheim,Niffelheim,Adventure,Action
rise-of-industry,Rise of Industry,Strategy,Indie
bloodstained-curse-of-the-moon,Bloodstained: Curse of the Moon,Action,none
fell-seal-arbiters-mark,Fell Seal: Arbiter's Mark,Strategy,Indie
far-lone-sails,FAR: Lone Sails,Indie,Adventure
railway-empire,Railway Empire,Strategy,Simulation
the-bards-tale-trilogy,The Bard's Tale Trilogy,RPG,none
shadows-awakening,Shadows: Awakening,Action,RPG
ashen,Ashen,Adventure,Action
exapunks,EXAPUNKS,Indie,Simulation
mothergunship,Mothergunship,Action,none
60-parsecs,60 Parsecs!,Adventure,RPG
forged-battalion,Forged Battalion,Strategy,Indie
paratopic,Paratopic,Indie,Adventure
slipstream,Slipstream,Casual,Racing
pokemontm-lets-go-pikachu-eevee,"Pokémon: Let's Go, Pikachu!, Eevee!",Strategy,Adventure
dying-light-bad-blood,Dying Light: Bad Blood,Shooter,Action
ball-lab,Ball laB,Indie,none
pc-building-simulator,PC Building Simulator,Strategy,Indie
beholder-2,Beholder 2,Indie,Strategy
stoneshard-prologue,Stoneshard: Prologue,Indie,Adventure
override-mech-city-brawl,Override: Mech City Brawl,Indie,Action
super-daryl-deluxe,Super Daryl Deluxe,Indie,Action
dusk,DUSK,Indie,Action
a-case-of-distrust,A Case of Distrust,Indie,Adventure
deep-sky-derelicts,Deep Sky Derelicts,Strategy,Indie
purrfect-date,Purrfect Date,Adventure,RPG
kenshi,Kenshi,Action,RPG
the-shapeshifting-detective,The Shapeshifting Detective,Indie,Adventure
house-flipper,House Flipper,Indie,Adventure
planet-alpha,PLANET ALPHA,Indie,Platformer
friday-the-13th-killer-puzzle,Friday the 13th: Killer Puzzle,Casual,Strategy
pool-panic,Pool Panic,Adventure,Action
ghost-of-a-tale,Ghost of a Tale,Indie,Adventure
lethal-league-blaze,Lethal League Blaze,Indie,Action
underhero,Underhero,Indie,Adventure
nairi-tower-of-shirin,NAIRI: Tower of Shirin,Indie,Adventure
radical-heights,Radical Heights,Massively Multiplayer,Adventure
maplestory-2,MapleStory 2,Adventure,Action
maries-room,Marie's Room,Casual,Indie
the-hex,The Hex,Indie,none
i-saw-her-standing-there,i saw her standing there,Adventure,Action
the-messenger-2018,The Messenger (2018),Adventure,Action
insurgency-sandstorm,Insurgency: Sandstorm,Shooter,Action
swords-and-soldiers-2-shawarmageddon,Swords and Soldiers 2 Shawarmageddon,Strategy,Indie
warhammer-40000-gladius-relics-of-war,"Warhammer 40,000: Gladius - Relics of War",Strategy,none
agony,Agony,Indie,Adventure
puss,PUSS!,Indie,Adventure
monster-energy-supercross-the-official-videogame,Monster Energy Supercross - The Official Videogame,Racing,Simulation
astro-bot-rescue-mission,Astro Bot: Rescue Mission,Adventure,none
below,Below,Indie,Adventure
pro-evolution-soccer-2019,PRO EVOLUTION SOCCER 2019,Simulation,Sports
warhammer-40000-inquisitor-martyr,"Warhammer 40,000: Inquisitor - Martyr",Indie,Adventure
forgotton-anne,Forgotton Anne,Casual,Indie
pummel-party,Pummel Party,Casual,Indie
super-mario-party,Super Mario Party,Family,Board Games
atom-rpg-post-apocalyptic-indie-game,ATOM RPG: Post-apocalyptic indie game,RPG,none
cube-escape-paradox,Cube Escape: Paradox,Indie,Adventure
rusty-lake-paradise,Rusty Lake Paradise,Indie,Adventure
breathedge,Breathedge,Indie,Adventure
the-kings-bird,The King's Bird,Indie,Action
frantics,Frantics,Casual,Arcade
valkyria-chronicles-4,Valkyria Chronicles 4,Strategy,Action
avernum-3-ruined-world,Avernum 3: Ruined World,Indie,Strategy
florence,Florence,Adventure,Puzzle
the-spiral-scouts,The Spiral Scouts,Indie,Adventure
ash-of-gods,Ash of Gods,Adventure,Action
boundless,Boundless,Adventure,Action
katamari-damacy-reroll,Katamari Damacy REROLL,Casual,Action
artifact,Artifact,Strategy,none
battlerite-royale,Battlerite Royale,Massively Multiplayer,Action
crossing-souls,Crossing Souls,Indie,Adventure
while-true-learn,while True: learn(),Educational,Indie
fe,Fe,Adventure,Action
chuchel,Chuchel,Casual,Family
where-the-water-tastes-like-wine,Where the Water Tastes Like Wine,Indie,Adventure
castlevania-requiem-symphony-of-the-night-rondo-of,Castlevania Requiem: Symphony of the Night & Rondo of Blood,Action,none
orwell-ignorance-is-strength,Orwell: Ignorance is Strength,Indie,Adventure
russian-fishing-4,Russian Fishing 4,Adventure,RPG
lego-dc-super-villains,LEGO DC Super-Villains,Family,Adventure
defiance-2050,Defiance 2050,Massively Multiplayer,Adventure
age-of-empires-definitive-edition,Age of Empires: Definitive Edition,Strategy,none
moss,Moss,Indie,Platformer
ea-sports-nhl-19,EA SPORTS NHL 19,Action,Sports
hellbound-survival-mode,Hellbound: Survival Mode,Indie,Action
sword-art-online-fatal-bullet,SWORD ART ONLINE: Fatal Bullet,Shooter,Action
forza-street,Forza Street,Racing,Sports
mega-man-11,Mega Man 11,Platformer,Action
metal-gear-survive,Metal Gear Survive,Strategy,Shooter
deathgarden,Deathgarden,Shooter,Action
scum,SCUM,Massively Multiplayer,Adventure
hello-neighbor-hide-and-seek,Hello Neighbor Hide and Seek,Adventure,Action
the-jackbox-party-pack-5,The Jackbox Party Pack 5,Casual,none
fortune-499,Fortune-499,Strategy,Indie
innerspace,InnerSpace,Indie,Adventure
bloons-td-6,Bloons TD 6,Strategy,Action
basingstoke,Basingstoke,Indie,Adventure
the-raven-remastered,The Raven Remastered,Adventure,none
muse-dash,Muse Dash,Casual,Indie
deltarune,Deltarune (Chapter 1),Adventure,RPG
party-hard-2,Party Hard 2,Adventure,Action
rogue-aces,Rogue Aces,Arcade,Action
ion-fury,Ion Fury,Shooter,Indie
green-hell,Green Hell,Indie,Simulation
distraint-2,DISTRAINT 2,Casual,Indie
city-of-brass,City of Brass,Indie,Action
crying-suns,Crying Suns,Strategy,Indie
mudrunner,MudRunner,Simulation,none
synthetik-arena,SYNTHETIK: Arena,Indie,Action
ultimate-custom-night,Ultimate Custom Night,Strategy,Indie
framed-collection,FRAMED Collection,Casual,Indie
space-hulk-deathwing-enhanced-edition,Space Hulk: Deathwing - Enhanced Edition,Adventure,Action
tsioque,TSIOQUE,Casual,Indie
verlet-swing,Verlet Swing,Indie,Action
door-kickers-action-squad,Door Kickers: Action Squad,Indie,Adventure
assassins-creed-rogue-remastered-2,Assassin’s Creed Rogue Remastered,Adventure,Action
love-letter,Love Letter,Strategy,Puzzle
kingdom-two-crowns,Kingdom: Two Crowns,Adventure,RPG
adventure-time-and-crayola-scoot,Adventure Time: Pirates of the Enchiridion,Adventure,none
conquerors-blade,Conqueror's Blade,Strategy,Massively Multiplayer
zoo-tycoon-ultimate-animal-collection,Zoo Tycoon: Ultimate Animal Collection,Simulation,none
remothered-tormented-fathers,Remothered: Tormented Fathers,Indie,Adventure
