GameKey,GameName,MainGenre,SubGenre
smoke-and-sacrifice,Smoke And Sacrifice,Indie,Adventure
scythe-digital-edition,Scythe: Digital Edition,Strategy,Board Games
street-fighter-30th-anniversary-collection,Street Fighter 30th Anniversary Collection,Action,Fighting
mega-man-x-legacy-collection,Mega Man X Legacy Collection,Action,none
mario-tennis-aces,Mario Tennis Aces,Arcade,Sports
wwe-2k19,WWE 2K19,Simulation,Sports
reigns-game-of-thrones,Reigns: Game of Thrones,Card,Adventure
death-coming,Death Coming,Adventure,RPG
touhou-luna-nights,Touhou Luna Nights,Indie,Adventure
persona-5-dancing-in-starlight,Persona 5: Dancing in Starlight,Action,none
football-manager-2019,Football Manager 2019,Simulation,Sports
varenje,Varenje,Casual,Indie
madden-nfl-19,Madden NFL 19,Action,Simulation
king-and-assassins,King and Assassins: The Board Game,Strategy,Board Games
omensight,Omensight,Indie,Adventure
the-haunted-island-a-frog-detective-game,"The Haunted Island, a Frog Detective Game",Indie,Adventure
dynasty-warriors-9-zhen-san-guo-wu-shuang-8,DYNASTY WARRIORS 9 真・三國無双８,Action,none
mu-legend,MU Legend,Massively Multiplayer,Adventure
timespinner,Timespinner,Indie,Adventure
v-rally-4,V-Rally 4,Racing,none
just-dance-2019,Just Dance 2019,Casual,Family
blood-bowl-death-zone,Blood Bowl: Death Zone,Strategy,Sports
guns-gore-and-cannoli-2,"Guns, Gore and Cannoli 2",Adventure,Action
7-billion-humans,7 Billion Humans,Educational,Indie
tesla-vs-lovecraft,Tesla vs Lovecraft,Casual,Shooter
youropa,Youropa,Indie,Adventure
naruto-to-boruto-shinobi-striker,NARUTO TO BORUTO: SHINOBI STRIKER,Action,none
lego-the-incredibles,LEGO The Incredibles,Adventure,Action
super-mega-baseball-2,Super Mega Baseball 2,Casual,Indie
atlas-3,Atlas,Massively Multiplayer,Adventure
nba-2k19,NBA LIVE 19,Simulation,Sports
fractured-minds,Fractured Minds,Indie,Adventure
next-up-hero,Next Up Hero,Action,RPG
xenoblade-chronicles-2-torna-the-golden-country,Xenoblade Chronicles 2: Torna ~ The Golden Country,RPG,none
blade-runner-9732,Blade Runner 9732,Casual,Indie
budget-cuts,Budget Cuts,Indie,Adventure
octahedron,Octahedron,Indie,Action
sinner-sacrifice-for-redemption,SINNER: Sacrifice for Redemption,Indie,Adventure
super-inefficient-golf,Super Inefficient Golf,Casual,Indie
my-memory-of-us,My Memory of Us,Adventure,Action
creative-destruction,Creative Destruction,Casual,Massively Multiplayer
thief-simulator,Thief Simulator,Indie,Adventure
persona-3-dancing-in-moonlight,Persona 3: Dancing in Moonlight,Casual,none
428-shibuya-scramble,428: Shibuya Scramble,Adventure,none
hentai-girl,Hentai Girl,Casual,Indie
earthfall,Earthfall,Shooter,Action
kirby-star-allies,Kirby: Star Allies,Platformer,none
soulblight,Soulblight,Indie,Action
knowledge-is-power-decades,Knowledge is Power: Decades,Strategy,none
coloring-pixels,Coloring Pixels,Casual,Indie
mindustry,Mindustry,Strategy,Action
islands-of-nyne-battle-royale,ISLANDS OF NYNE: BATTLE ROYALE,Shooter,Indie
unavowed,Unavowed,Indie,Adventure
iratus-lord-of-the-dead,Iratus: Lord of the Dead,Strategy,Indie
total-war-saga-thrones-of-britannia,Total War Saga: Thrones of Britannia,Strategy,Action
meteor-60-seconds,Meteor 60 Seconds!,Casual,Indie
tai-wu-hui-juan,太吾绘卷,Adventure,RPG
monster-boy-and-the-cursed-kingdom,Monster Boy and the Cursed Kingdom,Indie,Platformer
starlink-battle-for-atlas-2,Starlink: Battle for Atlas,Adventure,Action
dissidia-final-fantasy-nt-open-beta-test,DISSIDIA FINAL FANTASY NT,Action,Fighting
steinsgate-elite,STEINS;GATE ELITE,Adventure,none
aimtastic,Aimtastic,Indie,Action
bombtag,BombTag,Casual,Indie
zup-x,Zup! X,Casual,Indie
equilinox,Equilinox,Casual,Strategy
creed-rise-to-glory,Creed: Rise to Glory,Action,Simulation
doka-2-kishki-edition,DOKA 2 KISHKI EDITION,Adventure,Action
shooty-skies,Shooty Skies,Indie,Action
nba-2k-playgrounds-2,NBA 2K Playgrounds 2,Sports,none
treadnauts,Treadnauts,Casual,Indie
150000-bc,"150,000 B.C.",Casual,Indie
underworld-ascendant,Underworld Ascendant,Indie,Action
fantasy-strike,Fantasy Strike,Indie,Action
deployment,Deployment,Shooter,Action
fear-effect-sedna,Fear Effect Sedna,Strategy,Action
game-dev-studio,Game Dev Studio,Casual,Strategy
speed-brawl,Speed Brawl,Racing,Indie
football-manager-touch-2019,Football Manager Touch 2019,Simulation,Sports
kovaaks-fps-aim-trainer,KovaaK's FPS Aim Trainer,Indie,Action
assetto-corsa-competizione,Assetto Corsa Competizione,Racing,Simulation
cliff-empire,Cliff Empire,Strategy,Indie
suicide-guy-sleepin-deeply,Suicide Guy: Sleepin' Deeply,Indie,Adventure
world-of-warcraft-battle-for-azeroth,World of Warcraft: Battle for Azeroth,Massively Multiplayer,RPG
the-long-reach,The Long Reach,Indie,Adventure
star-control-origins-2017,Star Control: Origins,Adventure,Action
destiny-2-forsaken-complete-collection,Destiny 2: Forsaken,Massively Multiplayer,Shooter
attack-on-titan-2,Attack on Titan 2,Action,none
please-close-the-doors,Please close the doors,Indie,none
the-missing-jj-macfield-and-the-island-of-memories,The MISSING: J.J. Macfield and the Island of Memories,Indie,Adventure
russia-battlegrounds,RUSSIA BATTLEGROUNDS,Adventure,Action
final-fantasy-xv-multiplayer-comrades,FINAL FANTASY XV MULTIPLAYER: COMRADES,none,none
rad-rodgers,Rad Rodgers,Indie,Adventure
pokemon-quest,Pokémon Quest,Action,RPG
slayone,Slay.one,Action,none
hentai-girl-linda,Hentai Girl Linda,Casual,Indie
hokuto-ga-gotoku,Fist of The North Star: Lost Paradise,Adventure,Action
project-hospital,Project Hospital,Strategy,Indie
countryballs-over-the-world,Countryballs: Over The World,Indie,Adventure
immortal-unchained,Immortal: Unchained,Adventure,Action
game-builder,Game Builder,Indie,Simulation
farm-together,Farm Together,Casual,Indie
achievements-printer-part-1,Achievements printer part 1,Casual,Indie
insomnia-the-ark,INSOMNIA: The Ark,Action,RPG
dong-fang-da-zhan-zheng-touhou-big-big-battle,东方大战争 ~ Touhou Big Big Battle,Casual,Strategy
pubg-mobile,PUBG Mobile,Shooter,Massively Multiplayer
boobs-saga,Boobs Saga,Massively Multiplayer,Adventure
cat-burglar-a-tail-of-purrsuit,Cat Burglar: A Tail of Purrsuit,Adventure,Action
nba-2k19-the-prelude,NBA 2K19: The Prelude,none,none
impulsion,Impulsion,Indie,Action
freaky-awesome,Freaky Awesome,Adventure,Action
fear-the-wolves,Fear The Wolves,Massively Multiplayer,Adventure
terraforming-mars,Terraforming Mars,Strategy,Board Games
my-brother-rabbit,My Brother Rabbit,Casual,Indie
hentai-girl-betty,Hentai Girl Betty,Casual,Indie
protocol,Protocol,Indie,Adventure
sacrifice-dungeon,Sacrifice Dungeon,Adventure,Action
outpost-zero,Outpost Zero,Indie,Adventure
clatter,Clatter,Strategy,Indie
zombiethon,ZombieThon,Casual,Indie
hive-altenum-wars,HIVE: Altenum Wars,Indie,Action
marco-polo,Marco Polo,Strategy,Adventure
zimbo,Zimbo,Racing,Adventure
altos-odyssey,Alto's Odyssey,Arcade,Action
my-hero-ones-justice,My Hero One’s Justice,Action,Fighting
pixark,PixARK,Adventure,Action
mars-or-die,Mars or Die!,Strategy,Indie
mega-man-x-legacy-collection-2,Mega Man X Legacy Collection 2,Action,none
nalogi,NALOGI,Adventure,RPG
beckett,Beckett,Indie,Adventure
little-adventurer-iii,Little Adventurer III,Casual,Indie
under-night-in-birth-exelatest,Under Night In-Birth Exe:Late[st],Action,none
mrjezko,Mr.Jezko,Casual,Indie
hostage-rescue-mission,Hostage: Rescue Mission,Strategy,Action
maelstrom-2018,Maelstrom (2018),Action,Strategy
the-crown-of-leaves,The Crown of Leaves,Indie,Adventure
music-racer,Music Racer,Racing,Action
snk-40th-anniversary-collection,SNK 40th ANNIVERSARY COLLECTION,Arcade,Action
gift-of-parthax,Gift of Parthax,Indie,Adventure
the-world-ends-with-you-final-remix,The World Ends with You: Final Remix,Adventure,Action
prey-mooncrash,Prey - Mooncrash,Adventure,Action
minimax-tinyverse,MINImax Tinyverse,Strategy,Indie
the-mirror-lied,The Mirror Lied,Indie,Adventure
icons-combat-arena,Icons: Combat Arena,Indie,none
gray-dawn,Gray Dawn,Indie,Adventure
fog-of-war-free-edition,Fog Of War - Free Edition,Strategy,Massively Multiplayer
cube-the-jumper,Cube - The Jumper,Casual,Indie
edge-of-eternity,Edge of Eternity,Adventure,Action
oh-my-god-look-at-this-knight,"OH MY GOD, LOOK AT THIS KNIGHT",Indie,Adventure
just-shapes-beats,Just Shapes & Beats,Family,Indie
super-seducer,Super Seducer,Casual,Adventure
hangover,Hangover,Casual,Indie
treasures-of-the-ancients-egypt,Treasures of the Ancients: Egypt,Casual,Indie
star-wars-episode-i-racer-2,STAR WARS Episode I Racer,Racing,Action
onmyoji,Onmyoji,Strategy,Adventure
glass-masquerade-2-illusions,Glass Masquerade 2: Illusions,Casual,Indie
squidlit,Squidlit,Indie,Adventure
jack-n-jill-dx,Jack N' Jill DX,Casual,Indie
slap-city,Slap City,Indie,Action
world-war-3,World War 3,Shooter,Action
win-the-game-do-it,WIN THE GAME: DO IT!,Casual,Indie
masters-of-anima,Masters of Anima,Strategy,Adventure
little-witch-academia-chamber-of-time,Little Witch Academia: Chamber of Time,Adventure,Action
the-fall-part-2-unbound,The Fall Part 2: Unbound,Indie,Adventure
epic-roller-coasters,Epic Roller Coasters,Casual,Indie
vr-paradise,VR Paradise,Indie,Simulation
shoottera,Shoottera,Indie,Adventure
pro-evolution-soccer-2019-lite,PRO EVOLUTION SOCCER 2019 LITE,Sports,none
lovecrafts-untold-stories,Lovecraft's Untold Stories,Indie,Adventure
tiger-knight,Tiger Knight,Strategy,Massively Multiplayer
double-kick-heroes,Double Kick Heroes,Indie,Action
quantum-replica,Quantum Replica,Indie,Action
x4-foundations,X4: Foundations,Action,Simulation
warlords-awakening,Warlords Awakening,Massively Multiplayer,Adventure
splatoon-2-octo-expansion,Splatoon 2: Octo Expansion,Shooter,Action
vikings-drakkars,Viking's drakkars,Casual,Racing
mana-spark,Mana Spark,Indie,Action
fantasy-versus,Fantasy Versus,Adventure,Action
ironsight,Ironsight,Shooter,Action
god-vs-zombies,God Vs Zombies,Strategy,Indie
dead-ground,Dead Ground,Strategy,Indie
zup-8,Zup! 8,Casual,Indie
lumines-remastered,Lumines Remastered,Casual,Indie
where-time-stood-still,Where Time Stood Still,Strategy,Adventure
psychiatrist-simulator,Psychiatrist Simulator,Indie,Simulation
zup-s,Zup! S,Casual,Indie
central-intelligence,Central Intelligence,Strategy,Action
sleepwalker-2018,Sleepwalker (2018),Strategy,Adventure
transference,Transference,Indie,Adventure
the-prison-experiment-battle-royale,The Prison Experiment: Battle Royale,Indie,Shooter
learn-japanese-to-survive-kanji-combat,Learn Japanese To Survive! Kanji Combat,Educational,Adventure
banner-saga-trilogy,Banner Saga Trilogy,Adventure,Action
jack-n-jill-dx-2,Jack N’ Jill DX,Casual,Action
coffee-crisis,Coffee Crisis,Indie,Action
the-bards-tale-iv-barrows-deep,The Bard's Tale IV: Barrows Deep,RPG,none
future-proof,Future Proof,Indie,Adventure
paperbark,Paperbark,Casual,Family
thief-of-thieves-season-one,Thief of Thieves: Season One,Indie,Adventure
hyrule-warriors-definitive-edition,Hyrule Warriors: Definitive Edition,Action,none
blazblue-cross-tag-battle,BlazBlue: Cross Tag Battle,Action,Fighting
indecision,Indecision.,Indie,Adventure
leisure-suit-larry-wet-dreams-dont-dry,Leisure Suit Larry - Wet Dreams Don't Dry,Adventure,none
sprint-vector,Sprint Vector,Racing,Indie
megaquarium,Megaquarium,Strategy,Indie
tennis-world-tour,Tennis World Tour,Simulation,Sports
shape-of-the-world,Shape of the World,Adventure,Action
the-25th-ward-the-silver-case,The 25th Ward: The Silver Case,Adventure,none
super-destronaut-dx,Super Destronaut DX,Indie,Action
star-advent,Star Advent,Indie,Adventure
earth-defense-force-5,Earth Defense Force 5,Action,none
shining-resonance-refrain,Shining Resonance Refrain,Adventure,RPG
win-the-game,WIN THE GAME!,Casual,Indie
dyo,DYO,Indie,none
midnight-deluxe,Midnight Deluxe,Platformer,none
mlb-the-show-18,MLB The Show 18,Sports,none
armored-evolution,Armored Evolution,Casual,Indie
puzzle-pirates-dark-seas,Puzzle Pirates: Dark Seas,Massively Multiplayer,Adventure
poultry-panic,Poultry Panic,Casual,Strategy
freeman-guerrilla-warfare,Freeman: Guerrilla Warfare,Strategy,Indie
golden-dungeons,Golden Dungeons,Casual,Indie
precision-archery-competitive,Precision Archery: Competitive,Action,Simulation
asterix-obelix-xxl-2,Asterix & Obelix XXL 2,Adventure,Action
gloom-digital-edition,Gloom: Digital Edition,Card,Strategy
the-friends-of-ringo-ishikawa,The friends of Ringo Ishikawa,Indie,Adventure
tt-isle-of-man,TT Isle of Man,Racing,Simulation
owen-to-have-fun,Owen to have fun!,Casual,Indie
magic-the-gathering-arena,Magic: The Gathering Arena,Card,Board Games
the-spectrum-retreat,The Spectrum Retreat,Indie,Strategy
warriors-orochi-4,WARRIORS OROCHI 4,Action,none
snares-of-ruin,Snares of Ruin,Indie,RPG
standoff-2,Standoff 2,Adventure,Action
inksplosion,InkSplosion,Indie,Action
runner3,Runner3,Platformer,Indie
the-flood,The Flood,Casual,Indie
slayer-of-traitors,Slayer Of Traitors,Indie,Action
brawl-stars,Brawl Stars,Casual,Arcade
earthworms,Earthworms,Casual,Indie
overkills-the-walking-dead,OVERKILL's The Walking Dead,Action,none
stayin-alive,Stayin' Alive,Casual,Indie
welcome-to-light-fields,Welcome to Light Fields,Casual,none
bladed-fury,Bladed Fury,Indie,Adventure
the-best-of-magicats,The Best Of MagiCats,Indie,Adventure
switchblade-2018,Switchblade (2018),Adventure,Action
space-hulk-tactics,Space Hulk: Tactics,Strategy,none
gravel,Gravel,Racing,Arcade
perfect-heist,Perfect Heist,Strategy,Indie
ready-player-one-oasis-beta,Ready Player One: OASIS beta,Adventure,Action
unforeseen-incidents,Unforeseen Incidents,Indie,Adventure
trials-of-the-gauntlet,Trials of the Gauntlet,Indie,none
shantae-half-genie-hero-ultimate-edition,Shantae: Half-Genie Hero Ultimate Edition,Indie,Platformer
storm-boy,Storm Boy,Casual,Family
call-of-bitcoin,Call of Bitcoin,Casual,Indie
one-step-from-eden,One Step From Eden,Indie,Strategy
fox-hime-zero,Fox Hime Zero,Indie,Adventure
lynne,Lynne,Indie,Simulation
marble-run-2d,Marble Run 2D,Indie,Simulation
flipping-death,Flipping Death,Indie,Adventure
