PublisherKey,PublisherName,NumberGamesPublished,AsOfFullDate
devolver-digital,Devolver Digital,126.0,2020-11-29
sony-interactive-entertainment,Sony Interactive Entertainment,287.0,2020-11-29
bethesda-softworks,Bethesda Softworks,154.0,2020-11-29
2k-games,2K Games,190.0,2020-11-29
valve,Valve,41.0,2020-11-29
microsoft-studios,Microsoft Studios,462.0,2020-11-29
square-enix,Square Enix,467.0,2020-11-29
superhot-team,SUPERHOT Team,3.0,2020-11-29
capcom,Capcom,552.0,2020-11-29
supergiant-games,Supergiant Games,4.0,2020-11-29
wube-software-ltd,Wube Software LTD.,1.0,2020-11-29
annapurna-interactive,Annapurna Interactive,25.0,2020-11-29
gearbox-publishing,Gearbox Publishing,11.0,2020-11-29
vanripper,vanripper,1.0,2020-11-29
dotemu,DotEmu,33.0,2020-11-29
sega-2,SEGA,1089.0,2020-11-29
mihoyo-limited,miHoYo Limited,2.0,2020-11-29
ubisoft-entertainment,Ubisoft Entertainment,980.0,2020-11-29
nintendo,Nintendo,1161.0,2020-11-29
atlus,Atlus,223.0,2020-11-29
activision-blizzard,Activision Blizzard,727.0,2020-11-29
deep-silver,Deep Silver,169.0,2020-11-29
taleworlds-entertainment,TaleWorlds Entertainment,5.0,2020-11-29
offworld-industries,Offworld Industries,4.0,2020-11-29
505-games,505 Games,142.0,2020-11-29
handygames,HandyGames,37.0,2020-11-29
paradox-interactive,Paradox Interactive,244.0,2020-11-29
terrible-toybox,Terrible Toybox,2.0,2020-11-29
flashbulb,Flashbulb,2.0,2020-11-29
daedalic-entertainment,Daedalic Entertainment,78.0,2020-11-29
larian-studios,Larian Studios,13.0,2020-11-29
kinetic-games,Kinetic Games,1.0,2020-11-29
all-in-games,All in! Games,16.0,2020-11-29
aspyr,Aspyr,96.0,2020-11-29
nolla-games,Nolla Games,1.0,2020-11-29
electronic-arts,Electronic Arts,1226.0,2020-11-29
devespresso-games,Devespresso Games,3.0,2020-11-29
thunder-lotus-games,Thunder Lotus Games,4.0,2020-11-29
bandai-namco-entertainment,Bandai Namco Entertainment,482.0,2020-11-29
playway-sa-3,PlayWay S.A.,87.0,2020-11-29
no-gravity-games,No Gravity Games,6.0,2020-11-29
wolcen-studio,WOLCEN Studio,1.0,2020-11-29
team17-digital-ltd,Team17 Digital,113.0,2020-11-29
activison,Activison,33.0,2020-11-29
new-blood-interactive,New Blood Interactive,11.0,2020-11-29
ion-lands,ION LANDS,2.0,2020-11-29
humble-bundle,Humble Bundle,29.0,2020-11-29
hypetrain-digital,HypeTrain Digital,16.0,2020-11-29
xbox-game-studios,Xbox Game Studios,28.0,2020-11-29
enhance,Enhance,2.0,2020-11-29
ninja-theory,Ninja Theory,4.0,2020-11-29
thq-nordic,THQ Nordic,190.0,2020-11-29
crema,Crema,2.0,2020-11-29
tinybuild,tinyBuild,69.0,2020-11-29
amazon-games,Amazon Games,3.0,2020-11-29
hi-rez-studios,Hi-Rez Studios,10.0,2020-11-29
raw-fury,Raw Fury,28.0,2020-11-29
adam-mclellan,Adam McLellan,2.0,2020-11-29
funcom,Funcom,25.0,2020-11-29
focus-home-interactive,Focus Home Interactive,139.0,2020-11-29
rusty-lake,Rusty Lake,7.0,2020-11-29
mossmouth,Mossmouth,3.0,2020-11-29
skydance-interactive,Skydance Interactive,3.0,2020-11-29
curve-digital,Curve Digital,52.0,2020-11-29
tripwire-interactive,Tripwire Interactive,15.0,2020-11-29
codemasters,Codemasters,181.0,2020-11-29
toge-productions,Toge Productions,15.0,2020-11-29
frictional-games,Frictional Games,9.0,2020-11-29
playstack,PlayStack,5.0,2020-11-29
riot-games,Riot Games,6.0,2020-11-29
good-shepherd-entertainment,Good Shepherd Entertainment,28.0,2020-11-29
nextgen-reality-pty-ltd-2,Nextgen Reality Pty Ltd.,1.0,2020-11-29
duoyi-hong-kong-interactive-entertainment-limited,Duoyi (Hong Kong) Interactive Entertainment Limited,1.0,2020-11-29
oskar-stalberg,Oskar Stålberg,1.0,2020-11-29
ziggurat,Ziggurat,29.0,2020-11-29
skookum-arts-llc,Skookum Arts LLC,1.0,2020-11-29
platinumgames-inc,PlatinumGames Inc.,1.0,2020-11-29
ysbryd-games,Ysbryd Games,7.0,2020-11-29
awe-interactive,Awe Interactive,1.0,2020-11-29
armor-games-inc,Armor Games Inc,26.0,2020-11-29
second-maze,Second Maze,2.0,2020-11-29
easy-day-studios-pty-ltd,Easy Day Studios Pty Ltd,1.0,2020-11-29
dear-villagers,Dear Villagers,6.0,2020-11-29
no-more-robots,No More Robots,6.0,2020-11-29
afterburner-studios,Afterburner Studios,2.0,2020-11-29
wales-interactive,Wales Interactive,18.0,2020-11-29
cygames-inc,"Cygames, Inc.",7.0,2020-11-29
the-molasses-flood,The Molasses Flood,2.0,2020-11-29
take-two-interactive,Take Two Interactive,50.0,2020-11-29
madmind-studio,Madmind Studio,4.0,2020-11-29
twinbeard-inc,"Twinbeard, Inc.",1.0,2020-11-29
sadsquare-studio,SadSquare Studio,1.0,2020-11-29
caves-rd-2,caves rd,3.0,2020-11-29
rare,Rare,9.0,2020-11-29
microids-2,Microids,114.0,2020-11-29
l-stotch,L. Stotch,22.0,2020-11-29
amazon,Amazon,1.0,2020-11-29
perfect-world-entertainment,Perfect World Entertainment,23.0,2020-11-29
tuxedo-labs,Tuxedo Labs,1.0,2020-11-29
glitch,GLITCH,1.0,2020-11-29
application-systems-heidelberg,Application Systems Heidelberg,16.0,2020-11-29
national-westminster-bank-plc,National Westminster Bank plc,1.0,2020-11-29
amanita-design,Amanita Design,8.0,2020-11-29
bilibili,bilibili,6.0,2020-11-29
exor-studios,Exor Studios,6.0,2020-11-29
ycjy-games,YCJY Games,3.0,2020-11-29
cellar-door-games,Cellar Door Games,3.0,2020-11-29
the-brotherhood,THE BROTHERHOOD,4.0,2020-11-29
humble-games,Humble Games,8.0,2020-11-29
crytek,Crytek,16.0,2020-11-29
ci-games,CI Games,16.0,2020-11-29
hello-games,Hello Games,4.0,2020-11-29
ninja-kiwi,Ninja Kiwi,12.0,2020-11-29
crazy-monkey-studios,Crazy Monkey Studios,4.0,2020-11-29
smashgames,SmashGames,6.0,2020-11-29
massive-damage-inc,"Massive Damage, Inc.",4.0,2020-11-29
e-line-media,E-Line Media,4.0,2020-11-29
kalypso-media,Kalypso Media,115.0,2020-11-29
20th-century-fox,20th Century Fox,2.0,2020-11-29
independent,Self Published,,2020-11-29
toplitz-productions,Toplitz Productions,16.0,2020-11-29
windwalk-games,Windwalk Games,1.0,2020-11-29
washbear,WashBear,1.0,2020-11-29
the-pokemon-company,The Pokemon Company,12.0,2020-11-29
tobias-springer,Tobias Springer,3.0,2020-11-29
mindful-mammoth,Mindful Mammoth,1.0,2020-11-29
lost-pilgrims-studio,Lost Pilgrims Studio,2.0,2020-11-29
games-operators,Games Operators,12.0,2020-11-29
game-grumps,Game Grumps,2.0,2020-11-29
the-irregular-corporation,The Irregular Corporation,11.0,2020-11-29
schell-games,Schell Games,8.0,2020-11-29
neowiz,NEOWIZ,11.0,2020-11-29
klabater,Klabater,14.0,2020-11-29
nimble-giant-entertainment,Nimble Giant Entertainment,1.0,2020-11-29
ay-games,AY Games,1.0,2020-11-29
anvil-game-studios,Anvil Game Studios,1.0,2020-11-29
fellow-traveller,Fellow Traveller,15.0,2020-11-29
wayforward,WayForward,22.0,2020-11-29
bounding-box-software-inc,Bounding Box Software Inc.,1.0,2020-11-29
jackbox-games-inc,"Jackbox Games, Inc.",22.0,2020-11-29
draw-me-a-pixel,Draw Me A Pixel,2.0,2020-11-29
adult-swim-games,Adult Swim Games,34.0,2020-11-29
pathea-games,Pathea Games,7.0,2020-11-29
black-eye-games,Black Eye Games,4.0,2020-11-29
atomteam,AtomTeam,3.0,2020-11-29
comongames,ComonGames,3.0,2020-11-29
pqube-limited,PQube Limited,33.0,2020-11-29
hitcents,Hitcents,11.0,2020-11-29
yi-jia-song-shu,汉家松鼠,1.0,2020-11-29
behold-studios,Behold Studios,3.0,2020-11-29
snk,SNK,65.0,2020-11-29
blood-music,Blood Music,2.0,2020-11-29
inxile-entertainment,inXile Entertainment,19.0,2020-11-29
paper-cult,Paper Cult,2.0,2020-11-29
buka-entertainment,Buka Entertainment,88.0,2020-11-29
inti-creates,Inti Creates,16.0,2020-11-29
modus-games,Modus Games,16.0,2020-11-29
xseed-games-marvelous-usa,XSEED Games / Marvelous USA,4.0,2020-11-29
hyperstrange,Hyperstrange,2.0,2020-11-29
supercom,SUPER.COM,8.0,2020-11-29
turtleblaze,TurtleBlaze,2.0,2020-11-29
revolution-software-ltd,Revolution Software Ltd,7.0,2020-11-29
wahler-digital,Wahler Digital,1.0,2020-11-29
tactical-adventures,Tactical Adventures,1.0,2020-11-29
yc-games,YC Games,1.0,2020-11-29
linc,L.INC,1.0,2020-11-29
chibig,Chibig,3.0,2020-11-29
next-studios,NEXT Studios,4.0,2020-11-29
dungeon-master,Dungeon Master,1.0,2020-11-29
vertigo-gaming-inc,Vertigo Gaming Inc.,14.0,2020-11-29
funselektor-labs-inc,Funselektor Labs Inc.,2.0,2020-11-29
kasedo-games,Kasedo Games,15.0,2020-11-29
mason-lindroth,Mason Lindroth,2.0,2020-11-29
fireproof-games,Fireproof Games,6.0,2020-11-29
double-fine-productions,Double Fine Productions,28.0,2020-11-29
bigben-interactive,Bigben Interactive,112.0,2020-11-29
koei-tecmo-games-co-ltd,"KOEI TECMO GAMES CO., LTD.",87.0,2020-11-29
cbe-software,CBE Software,3.0,2020-11-29
red-six-publishing,Red Six Publishing,1.0,2020-11-29
whitethorn-digital,Whitethorn Digital,10.0,2020-11-29
camel-101,Camel 101,3.0,2020-11-29
rake-in-grass,Rake in Grass,15.0,2020-11-29
matt-roszak,Matt Roszak,4.0,2020-11-29
serenity-forge,Serenity Forge,10.0,2020-11-29
playsaurus,Playsaurus,5.0,2020-11-29
movie-games-sa,Movie Games S.A.,23.0,2020-11-29
story-fort-llc,Story Fort LLC,1.0,2020-11-29
deqaf-studio,Deqaf Studio,5.0,2020-11-29
1c-entertainment,1C Entertainment,14.0,2020-11-29
enplex-games-llc,Enplex Games LLC,1.0,2020-11-29
dry-cactus,Dry Cactus,2.0,2020-11-29
terrible-posture-games,Terrible Posture Games,2.0,2020-11-29
headup-games,Headup Games,106.0,2020-11-29
chobolabs-llc,Chobolabs LLC,1.0,2020-11-29
dr-pinkcake,Dr PinkCake,2.0,2020-11-29
saibot-studios,Saibot Studios,7.0,2020-11-29
young-horses,Young Horses,2.0,2020-11-29
sneaky-bastards,Sneaky Bastards,1.0,2020-11-29
snowman,Snowman,6.0,2020-11-29
playism,Playism,15.0,2020-11-29
seenapsis-studio,Seenapsis Studio,1.0,2020-11-29
gniller,Gniller,1.0,2020-11-29
glass-heart-games,Glass Heart Games,1.0,2020-11-29
sold-out,Sold Out,8.0,2020-11-29
draknek,Draknek,4.0,2020-11-29
playdigious,Playdigious,18.0,2020-11-29
fat-dog-games,Fat Dog Games,26.0,2020-11-29
noio,Noio,1.0,2020-11-29
rising-star-games,Rising Star Games,57.0,2020-11-29
goblinz-studio,Goblinz Studio,13.0,2020-11-29
bithell-games,Bithell Games,5.0,2020-11-29
konami,Konami,694.0,2020-11-29
thunkspace-llc,"Thunkspace, LLC",1.0,2020-11-29
slitherine,Slitherine,128.0,2020-11-29
ovid-works,Ovid Works,2.0,2020-11-29
wired-productions,Wired Productions,11.0,2020-11-29
team8-studio,Team8 Studio,1.0,2020-11-29
valofe,VALOFE,4.0,2020-11-29
girlgame,GirlGame,7.0,2020-11-29
warner-bros-interactive,Warner Bros. Interactive,193.0,2020-11-29
wolfire-games,Wolfire Games,3.0,2020-11-29
toffee-cafe,Toffee Cafe,3.0,2020-11-29
nis-america,NIS America,108.0,2020-11-29
xiang-gang-shang-he-luo-hu-dong-yu-le-gu-fen-you-x,香港商河洛互動娛樂股份有限公司,2.0,2020-11-29
muse-games,Muse Games,7.0,2020-11-29
zanardi-and-liza,Zanardi and Liza,3.0,2020-11-29
blue-isle-publishing,Blue Isle Publishing,1.0,2020-11-29
ultimate-games-sa,Ultimate Games S.A.,66.0,2020-11-29
idea-factory-international,Idea Factory International,24.0,2020-11-29
idea-factory,Idea Factory,25.0,2020-11-29
ncsoft,NCsoft,14.0,2020-11-29
chromatic-games,Chromatic Games,1.0,2020-11-29
joycity,Joycity,6.0,2020-11-29
free-reign-entertainment-llc,Free Reign Entertainment LLC,1.0,2020-11-29
wonderbelly-games,Wonderbelly Games,1.0,2020-11-29
dsgame,DSGame,11.0,2020-11-29
gato-studio,GATO STUDIO,2.0,2020-11-29
mangagamer,MangaGamer,83.0,2020-11-29
echo-entertainment,Echo Entertainment,1.0,2020-11-29
degica,Degica,122.0,2020-11-29
jacktostudios,jacktostudios,1.0,2020-11-29
sand-sailor-studio,Sand Sailor Studio,2.0,2020-11-29
op-productions-llc,OP Productions LLC,4.0,2020-11-29
dharker-studios-ltd,Dharker Studios Ltd,12.0,2020-11-29
big-blue-bubble,Big Blue Bubble,29.0,2020-11-29
armor-games-studios,Armor Games Studios,19.0,2020-11-29
forever-entertainment-s-a,Forever Entertainment,106.0,2020-11-29
bungie,Bungie,3.0,2020-11-29
tender-claws-llc,Tender Claws LLC,1.0,2020-11-29
shiny-dolphin-games-llc,Shiny Dolphin Games LLC,3.0,2020-11-29
versus-evil,Versus Evil,33.0,2020-11-29
camex-games,Camex Games,3.0,2020-11-29
delve-interactive,Delve Interactive,1.0,2020-11-29
escapism-artworks,Escapism Artworks,1.0,2020-11-29
alliance,Alliance,4.0,2020-11-29
marvelous-usa-inc,"Marvelous USA, Inc.",42.0,2020-11-29
deck13,Deck13,23.0,2020-11-29
gungho-online-entertainment-america-inc,"GungHo Online Entertainment America, Inc.",7.0,2020-11-29
momentum-games,Momentum Games,2.0,2020-11-29
troglobytes-games,Troglobytes Games,1.0,2020-11-29
private-division,Private Division,9.0,2020-11-29
aerosoft-gmbh,Aerosoft GmbH,38.0,2020-11-29
chubby-pixel,Chubby Pixel,10.0,2020-11-29
8floor-2,8Floor,96.0,2020-11-29
surefiregames,Surefire.Games,6.0,2020-11-29
casey-donnellan-games-llc,Casey Donnellan Games LLC,1.0,2020-11-29
fruitbat-factory,Fruitbat Factory,30.0,2020-11-29
lonely-troops,Lonely Troops,9.0,2020-11-29
lil-hentai-games,Lil Hentai Games,6.0,2020-11-29
lunchhouse-software,LunchHouse Software,1.0,2020-11-29
iceberg-interactive,Iceberg Interactive,69.0,2020-11-29
btf,btf,1.0,2020-11-29
caustic-reality,Caustic Reality,1.0,2020-11-29
ravenscourt,Ravenscourt,17.0,2020-11-29
milestone-srl,Milestone S.r.l.,34.0,2020-11-29
chill-play,CHILL & PLAY,2.0,2020-11-29
awesome-games-studio,Awesome Games Studio,9.0,2020-11-29
mycom-3,My.Com,5.0,2020-11-29
metalhead-software-inc,Metalhead Software Inc.,3.0,2020-11-29
zulubo-productions,Zulubo Productions,4.0,2020-11-29
bad-yolk-games,Bad Yolk Games,1.0,2020-11-29
gametrek,GameTrek,2.0,2020-11-29
motorsport-simulations,Motorsport Simulations,2.0,2020-11-29
hamsters-gaming,Hamsters Gaming,8.0,2020-11-29
studio-aurum,Studio Aurum,2.0,2020-11-29
lightup,lightUP,6.0,2020-11-29
sowoke-entertainment-bureau,Sowoke Entertainment Bureau,1.0,2020-11-29
bad-vices-games,Bad Vices Games,1.0,2020-11-29
grabthegames,GrabTheGames,81.0,2020-11-29
whispergames,WhisperGames,19.0,2020-11-29
assemble-entertainment,Assemble Entertainment,31.0,2020-11-29
chillas-art,Chilla's Art,13.0,2020-11-29
star-drifters,Star Drifters,3.0,2020-11-29
urnique-studio,Urnique Studio,1.0,2020-11-29
lovely-games,Lovely Games,4.0,2020-11-29
2-stupid-devs,2 Stupid Devs,1.0,2020-11-29
youzu-singapore-pte-ltd-2,YOUZU SINGAPORE PTE LTD,1.0,2020-11-29
dmm-games,DMM GAMES,2.0,2020-11-29
playables,Playables,2.0,2020-11-29
game-in-a-bottle,Game in a Bottle,1.0,2020-11-29
kirillkrm,Kirillkrm,1.0,2020-11-29
en-masse-entertainment,En Masse Entertainment,4.0,2020-11-29
draw-distance,Draw Distance,5.0,2020-11-29
marvelous,Marvelous,20.0,2020-11-29
the-men-who-wear-many-hats,The Men Who Wear Many Hats,4.0,2020-11-29
techland,Techland,16.0,2020-11-29
beautiful-glitch,Beautiful Glitch,1.0,2020-11-29
bambuseaegames,BambuseaeGames,2.0,2020-11-29
softstar-technology-shanghai-co-ltd,"SOFTSTAR TECHNOLOGY (SHANGHAI) CO., LTD",1.0,2020-11-29
novalink,Novalink,4.0,2020-11-29
izanagigames-inc,"Izanagigames, Inc.",1.0,2020-11-29
steppe-hare-studio,Steppe Hare Studio,7.0,2020-11-29
critical-bliss,Critical Bliss,15.0,2020-11-29
